date,Region,County,market,latitude,longitude,category,commodity,unit,price
9/15/2021,Rift Valley,TURKANA,Mogadishu (Kakuma),3.72,34.85,milk and dairy,"Milk (camel, fresh)",L,200.0
9/15/2021,Rift Valley,TURKANA,Mogadishu (Kakuma),3.72,34.85,miscellaneous food,Salt,200 G,10.0
9/15/2021,Rift Valley,TURKANA,Mogadishu (Kakuma),3.72,34.85,miscellaneous food,Sugar,KG,120.0
9/15/2021,Rift Valley,TURKANA,Mogadishu (Kakuma),3.72,34.85,oil and fats,Oil (vegetable),L,220.0
9/15/2021,Rift Valley,TURKANA,Mogadishu (Kakuma),3.72,34.85,pulses and nuts,Beans (dry),KG,115.0
9/15/2021,Rift Valley,TURKANA,Mogadishu (Kakuma),3.72,34.85,vegetables and fruits,Bananas,Unit,20.0
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Maize,KG,55.0
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Rice,KG,97.5
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Sorghum,KG,70.0
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Wheat flour,KG,75.0
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,"meat, fish and eggs",Meat (beef),KG,540.0
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,milk and dairy,Milk (UHT),500 ML,53.33
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,miscellaneous food,Salt,200 G,10.0
10/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,miscellaneous food,Sugar,KG,115.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,cereals and tubers,Maize,KG,60.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,cereals and tubers,Maize flour,KG,55.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,cereals and tubers,Potatoes (Irish),KG,52.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,cereals and tubers,Rice,KG,100.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,cereals and tubers,Sorghum,KG,60.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,miscellaneous food,Salt,200 G,10.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,oil and fats,Cooking fat,KG,188.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,oil and fats,Oil (vegetable),L,206.0
10/15/2021,Coast,MOMBASA,Junda (Mombasa),-4.01,39.68,pulses and nuts,Beans (dry),KG,100.0
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,cereals and tubers,Maize,KG,56.67
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,cereals and tubers,Potatoes (Irish),KG,56.0
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,cereals and tubers,Rice,KG,95.0
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,cereals and tubers,Wheat flour,KG,68.33
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,"meat, fish and eggs",Meat (beef),KG,535.0
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,milk and dairy,Milk (UHT),500 ML,53.33
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,miscellaneous food,Salt,200 G,10.0
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,miscellaneous food,Sugar,KG,118.33
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,pulses and nuts,Beans (dry),KG,108.33
10/15/2021,Coast,MOMBASA,Kalahari (Mombasa),-4.03,39.63,vegetables and fruits,Bananas,Unit,10.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,cereals and tubers,Maize,KG,60.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,cereals and tubers,Maize flour,KG,58.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,cereals and tubers,Potatoes (Irish),KG,50.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,cereals and tubers,Rice,KG,100.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,cereals and tubers,Wheat flour,KG,67.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,"meat, fish and eggs",Meat (beef),KG,480.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,milk and dairy,Milk (UHT),500 ML,50.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,miscellaneous food,Sugar,KG,104.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,oil and fats,Cooking fat,KG,186.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,oil and fats,Oil (vegetable),L,204.0
10/15/2021,Coast,MOMBASA,Kisumu Ndogo (Mombasa),-4.04,39.69,pulses and nuts,Beans (dry),KG,100.0
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,cereals and tubers,Maize,KG,50.0
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,cereals and tubers,Maize flour,KG,61.67
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,cereals and tubers,Potatoes (Irish),KG,51.67
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,cereals and tubers,Rice,KG,96.67
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,"meat, fish and eggs",Meat (beef),KG,530.0
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,milk and dairy,Milk (UHT),500 ML,50.0
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,miscellaneous food,Salt,200 G,10.0
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,miscellaneous food,Sugar,KG,116.67
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,oil and fats,Cooking fat,KG,173.33
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,oil and fats,Oil (vegetable),L,211.67
10/15/2021,Coast,MOMBASA,Moroto (Mombasa),-4.03,39.66,pulses and nuts,Beans (dry),KG,113.33
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,cereals and tubers,Maize,KG,51.67
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,cereals and tubers,Maize flour,KG,57.5
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,cereals and tubers,Potatoes (Irish),KG,70.0
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,"meat, fish and eggs",Meat (beef),KG,570.0
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,milk and dairy,Milk (UHT),500 ML,55.0
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,miscellaneous food,Salt,200 G,10.0
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,miscellaneous food,Sugar,KG,105.0
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,oil and fats,Oil (vegetable),L,220.0
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,pulses and nuts,Beans (dry),KG,103.75
10/15/2021,Coast,MOMBASA,Shonda (Mombasa),-4.11,39.65,vegetables and fruits,Bananas,Unit,10.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Maize,KG,49.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Maize flour,KG,52.5
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Potatoes (Irish),KG,58.57
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Rice,KG,100.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Sorghum,KG,87.5
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Wheat flour,KG,65.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,milk and dairy,Milk (UHT),500 ML,50.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,miscellaneous food,Sugar,KG,100.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,oil and fats,Oil (vegetable),L,202.5
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,pulses and nuts,Beans (dry),KG,102.0
10/15/2021,Nairobi,NAIROBI,Dandora (Nairobi),-1.25,36.9,vegetables and fruits,Bananas,Unit,5.0
10/15/2021,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,Maize,KG,50.0
10/15/2021,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,Potatoes (Irish),KG,50.0
10/15/2021,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,milk and dairy,Milk (UHT),500 ML,50.38
10/15/2021,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,miscellaneous food,Salt,200 G,10.0
10/15/2021,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,pulses and nuts,Beans (dry),KG,106.47
10/15/2021,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,vegetables and fruits,Bananas,Unit,9.58
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,cereals and tubers,Maize,KG,50.0
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,cereals and tubers,Rice,KG,100.67
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,cereals and tubers,Sorghum,KG,77.31
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,cereals and tubers,Wheat flour,KG,64.71
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,"meat, fish and eggs",Meat (beef),KG,508.33
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,milk and dairy,Milk (UHT),500 ML,50.29
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,miscellaneous food,Sugar,KG,100.59
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,oil and fats,Oil (vegetable),L,229.33
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,pulses and nuts,Beans (dry),KG,104.38
10/15/2021,Nairobi,NAIROBI,Kawangware (Nairobi),-1.28,36.74,vegetables and fruits,Bananas,Unit,10.0
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,cereals and tubers,Maize,KG,45.0
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,cereals and tubers,Maize flour,KG,52.5
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,cereals and tubers,Potatoes (Irish),KG,51.88
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,cereals and tubers,Wheat flour,KG,62.5
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,milk and dairy,Milk (UHT),500 ML,52.5
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,miscellaneous food,Salt,200 G,10.0
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,oil and fats,Oil (vegetable),L,200.0
10/15/2021,Nairobi,NAIROBI,Kibra (Nairobi),-1.32,36.78,pulses and nuts,Beans (dry),KG,120.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,cereals and tubers,Maize,KG,45.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,cereals and tubers,Rice,KG,100.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,cereals and tubers,Wheat flour,KG,67.5
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,"meat, fish and eggs",Meat (beef),KG,550.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,milk and dairy,Milk (UHT),500 ML,50.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,miscellaneous food,Salt,200 G,10.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,oil and fats,Oil (vegetable),L,230.0
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,pulses and nuts,Beans (dry),KG,118.33
10/15/2021,Nairobi,NAIROBI,Mathare (Nairobi),-1.26,36.86,vegetables and fruits,Bananas,Unit,5.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,cereals and tubers,Maize,KG,45.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,cereals and tubers,Maize flour,KG,50.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,cereals and tubers,Potatoes (Irish),KG,50.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,cereals and tubers,Rice,KG,100.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,cereals and tubers,Sorghum,KG,70.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,"meat, fish and eggs",Meat (beef),KG,550.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,milk and dairy,Milk (UHT),500 ML,50.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,miscellaneous food,Salt,200 G,10.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,oil and fats,Oil (vegetable),L,230.0
10/15/2021,Nairobi,NAIROBI,Mukuru (Nairobi),-1.3,36.88,pulses and nuts,Beans (dry),KG,120.0
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,cereals and tubers,Maize,KG,57.19
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,cereals and tubers,Potatoes (Irish),KG,45.7
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,cereals and tubers,Rice,KG,84.35
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,cereals and tubers,Sorghum,KG,73.25
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,cereals and tubers,Wheat flour,KG,75.07
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,miscellaneous food,Salt,200 G,9.86
10/15/2021,North Eastern,GARISSA,Dagahaley (Daadab),0.19,40.29,pulses and nuts,Beans (dry),KG,100.01
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,Maize,KG,70.0
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,Maize flour,KG,70.0
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,Wheat flour,KG,71.67
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,milk and dairy,Milk (UHT),500 ML,30.0
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,miscellaneous food,Sugar,KG,100.0
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,oil and fats,Oil (vegetable),L,200.0
10/15/2021,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,pulses and nuts,Beans (dry),KG,120.0
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,cereals and tubers,Potatoes (Irish),KG,42.97
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,cereals and tubers,Rice,KG,86.79
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,cereals and tubers,Sorghum,KG,80.0
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,cereals and tubers,Wheat flour,KG,76.15
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,"meat, fish and eggs",Meat (goat),KG,570.0
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,miscellaneous food,Salt,200 G,10.09
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,miscellaneous food,Sugar,KG,99.82
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,pulses and nuts,Beans (dry),KG,91.18
10/15/2021,North Eastern,GARISSA,Hagadera (Daadab),0.01,40.37,vegetables and fruits,Bananas,Unit,10.0
10/15/2021,North Eastern,GARISSA,IFO (Daadab),0.11,40.32,cereals and tubers,Maize,KG,50.0
10/15/2021,North Eastern,GARISSA,IFO (Daadab),0.11,40.32,cereals and tubers,Rice,KG,81.19
10/15/2021,North Eastern,GARISSA,IFO (Daadab),0.11,40.32,"meat, fish and eggs",Meat (beef),KG,550.0
10/15/2021,North Eastern,GARISSA,IFO (Daadab),0.11,40.32,"meat, fish and eggs",Meat (camel),KG,550.0
10/15/2021,North Eastern,GARISSA,IFO (Daadab),0.11,40.32,"meat, fish and eggs",Meat (goat),KG,579.41
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,cereals and tubers,Maize,KG,50.0
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,cereals and tubers,Rice,KG,109.33
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,cereals and tubers,Sorghum,KG,46.5
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,"meat, fish and eggs",Meat (beef),KG,478.0
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,"meat, fish and eggs",Meat (goat),KG,450.0
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,milk and dairy,Milk (UHT),500 ML,75.33
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,miscellaneous food,Sugar,KG,120.0
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,oil and fats,Oil (vegetable),L,250.0
10/15/2021,Rift Valley,TURKANA,Ethiopia (Kakuma),3.72,34.85,pulses and nuts,Beans (dry),KG,114.0
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,cereals and tubers,Maize flour,KG,70.0
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,cereals and tubers,Rice,KG,93.82
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,"meat, fish and eggs",Meat (beef),KG,494.0
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,"meat, fish and eggs",Meat (goat),KG,500.0
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,miscellaneous food,Salt,200 G,10.69
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,miscellaneous food,Sugar,KG,117.25
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,oil and fats,Oil (vegetable),L,250.0
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,pulses and nuts,Beans (dry),KG,102.75
10/15/2021,Rift Valley,TURKANA,HongKong (Kakuma),3.75,34.84,vegetables and fruits,Bananas,Unit,20.0
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,cereals and tubers,Maize,KG,41.25
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,cereals and tubers,Maize flour,KG,61.67
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,cereals and tubers,Potatoes (Irish),KG,40.83
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,cereals and tubers,Wheat flour,KG,73.33
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,"meat, fish and eggs",Meat (camel),KG,400.0
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,milk and dairy,Milk (UHT),500 ML,72.5
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,miscellaneous food,Salt,200 G,10.0
10/15/2021,Rift Valley,TURKANA,Kakuma 2,3.75,34.82,miscellaneous food,Sugar,KG,115.0
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,cereals and tubers,Maize,KG,47.78
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,cereals and tubers,Maize flour,KG,67.73
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,cereals and tubers,Potatoes (Irish),KG,43.37
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,cereals and tubers,Sorghum,KG,52.35
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,cereals and tubers,Wheat flour,KG,73.19
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,"meat, fish and eggs",Meat (beef),KG,500.0
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,"meat, fish and eggs",Meat (camel),KG,400.0
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,"meat, fish and eggs",Meat (goat),KG,484.38
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,milk and dairy,Milk (UHT),500 ML,68.75
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,miscellaneous food,Salt,200 G,10.0
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,miscellaneous food,Sugar,KG,119.09
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,oil and fats,Oil (vegetable),L,218.31
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,pulses and nuts,Beans (dry),KG,108.72
10/15/2021,Rift Valley,TURKANA,Kakuma 3,3.77,34.82,vegetables and fruits,Bananas,Unit,19.5
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,cereals and tubers,Sorghum,KG,45.83
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,cereals and tubers,Wheat flour,KG,74.55
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,"meat, fish and eggs",Meat (beef),KG,495.0
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,milk and dairy,"Milk (cow, fresh)",L,50.0
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,miscellaneous food,Salt,200 G,12.6
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,miscellaneous food,Sugar,KG,117.81
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,oil and fats,Oil (vegetable),L,242.22
10/15/2021,Rift Valley,TURKANA,Kakuma 4,3.74,34.81,pulses and nuts,Beans (dry),KG,105.83
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,cereals and tubers,Maize,KG,42.5
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,cereals and tubers,Maize flour,KG,68.33
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,cereals and tubers,Potatoes (Irish),KG,40.0
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,cereals and tubers,Rice,KG,100.0
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,cereals and tubers,Sorghum,KG,50.0
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,cereals and tubers,Wheat flour,KG,72.5
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,milk and dairy,Milk (UHT),500 ML,73.33
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 1),3.77,34.73,miscellaneous food,Salt,200 G,13.33
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,cereals and tubers,Maize,KG,35.33
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,cereals and tubers,Potatoes (Irish),KG,50.0
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,cereals and tubers,Wheat flour,KG,74.17
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,"meat, fish and eggs",Meat (goat),KG,476.67
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,milk and dairy,Milk (UHT),500 ML,70.0
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,miscellaneous food,Salt,200 G,12.5
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,miscellaneous food,Sugar,KG,118.33
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,oil and fats,Oil (vegetable),L,233.33
10/15/2021,Rift Valley,TURKANA,Kalobeyei (Village 2),3.76,34.75,vegetables and fruits,Bananas,Unit,20.0
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,cereals and tubers,Maize flour,KG,68.6
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,cereals and tubers,Wheat flour,KG,78.6
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,milk and dairy,Milk (UHT),500 ML,62.4
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,miscellaneous food,Salt,200 G,13.5
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,miscellaneous food,Sugar,KG,108.6
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,pulses and nuts,Beans (dry),KG,80.0
10/15/2021,Rift Valley,TURKANA,Lodwar town,3.12,35.6,vegetables and fruits,Bananas,Unit,19.12
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Maize,KG,52.5
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Sorghum,KG,80.0
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,cereals and tubers,Wheat flour,KG,76.67
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,"meat, fish and eggs",Meat (beef),KG,570.0
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,milk and dairy,Milk (UHT),500 ML,55.0
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,miscellaneous food,Salt,200 G,10.0
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,miscellaneous food,Sugar,KG,130.0
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,oil and fats,Cooking fat,KG,216.67
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,oil and fats,Oil (vegetable),L,246.67
11/15/2021,Coast,MOMBASA,Bangladesh (Mombasa),-4.01,39.63,vegetables and fruits,Bananas,Unit,10.0
